Open,High,Low,Close,Volume
2646.21,2651.65,2644.1,2651.5,1843451003
2652.19,2660.33,2651.47,2659.99,1811178474
2661.73,2669.72,2659.78,2664.11,2021583257
2667.59,2671.88,2662.85,2662.85,2001774693
2665.87,2668.09,2652.01,2652.01,1997408360
2660.63,2679.63,2659.14,2675.81,3745745599
2685.92,2694.97,2685.92,2690.16,2173508052
2692.71,2694.44,2680.74,2681.47,1951683145
2688.18,2691.01,2676.11,2679.25,1965565010
2683.02,2692.64,2682.4,2684.57,1948410028
2684.22,2685.35,2678.13,2683.34,1426879392
2679.09,2682.74,2677.96,2680.5,1100330515
2682.1,2685.64,2678.91,2682.62,1187070868
2686.1,2687.66,2682.69,2687.54,1131233959
2689.15,2692.12,2673.61,2673.61,1354524997
2683.73,2695.89,2682.36,2695.81,1892676821
2697.85,2714.37,2697.77,2713.06,2247360842
2719.31,2729.29,2719.07,2723.99,2209734660
2731.33,2743.45,2727.92,2743.15,1998927821
2742.67,2748.51,2737.6,2747.71,1965531285
2751.15,2759.14,2747.86,2751.29,2022846957
2745.55,2750.8,2736.06,2748.23,2091186564
2752.97,2767.56,2752.78,2767.56,1975974166
2770.18,2787.85,2769.64,2786.24,2129410147
2798.96,2807.54,2768.64,2776.42,2600258928
2784.99,2807.04,2778.38,2802.56,2419144959
2802.4,2805.83,2792.56,2798.03,2307360399
2802.6,2810.33,2798.08,2810.3,2440064591
2809.16,2833.03,2808.12,2832.97,2162473890
2835.05,2842.24,2830.59,2839.13,2168016076
2845.42,2852.97,2824.81,2837.54,2447566185
2846.24,2848.56,2830.94,2839.25,2317282272
2847.48,2872.87,2846.18,2872.87,2215919470
2867.23,2870.62,2851.48,2853.53,2175684056
2832.74,2837.75,2818.27,2822.43,2405602352
2832.41,2839.26,2813.04,2823.81,2823741643
2816.45,2835.96,2812.7,2821.98,2466173553
2808.92,2808.92,2759.97,2762.13,2721617693
2741.06,2763.39,2638.17,2648.94,3544117631
2614.78,2701.04,2593.07,2695.14,4024143782
2690.95,2727.67,2681.33,2681.66,2838299340
2685.01,2685.27,2580.56,2581.0,3249463483
2601.78,2638.67,2532.69,2619.55,3731314758
2636.75,2672.61,2622.45,2656.0,2679600258
2646.27,2668.84,2637.08,2662.94,2093173107
2651.21,2702.1,2648.87,2698.63,2420069523
2713.46,2731.51,2689.82,2731.2,2296146111
2727.14,2754.42,2725.11,2732.22,2214918724
2722.99,2737.6,2706.76,2716.26,2135921507
2720.53,2747.75,2701.29,2701.33,2221587843
2710.42,2731.26,2697.77,2703.96,2099630393
2715.8,2747.76,2713.74,2747.3,1869037502
2757.37,2780.64,2753.78,2779.6,2112406595
2780.45,2789.15,2744.22,2744.28,2357084280
2753.78,2761.52,2713.54,2713.83,2606285720
2715.22,2730.89,2659.65,2677.67,2790764003
2658.89,2696.25,2647.32,2691.25,2445883838
2681.06,2728.09,2675.75,2720.94,2341946665
2730.18,2732.08,2711.26,2728.12,2080635491
2710.18,2730.6,2701.74,2726.8,2204997482
2732.75,2740.45,2722.65,2738.97,2047404579
2752.91,2786.57,2751.54,2786.57,2195651356
2790.54,2796.98,2779.26,2783.02,2157969175
2792.31,2801.9,2758.68,2765.31,2353889418
2774.06,2777.11,2744.38,2749.48,2179975826
2754.27,2763.03,2741.47,2747.33,1998737404
2750.57,2761.85,2749.97,2752.01,3459192718
2741.38,2741.38,2694.59,2712.92,2191394840
2715.05,2724.22,2710.05,2716.94,2088202415
2714.99,2739.14,2709.79,2711.93,2074883961
2691.36,2695.68,2641.59,2643.69,2492921032
2646.71,2657.67,2585.89,2588.26,2558217934
2619.35,2661.36,2601.81,2658.55,2434497989
2667.57,2674.78,2596.12,2612.62,2501316081
2611.3,2632.65,2593.06,2605.0,2574191549
2614.41,2659.07,2609.72,2640.87,2348028811
2633.45,2638.3,2553.8,2581.88,2468994069
2592.17,2619.14,2575.49,2614.45,2169555248
2584.04,2649.86,2573.61,2644.69,2220731180
2657.36,2672.08,2649.58,2662.84,2008036352
2645.82,2656.88,2586.27,2604.47,2187111865
2617.18,2653.55,2610.79,2613.16,1923050595
2638.41,2665.45,2635.78,2656.87,2132599583
2643.89,2661.43,2639.25,2642.19,1788526146
2653.83,2674.72,2653.83,2663.99,1922966393
2676.9,2680.26,2645.05,2656.3,1823268887
2670.1,2686.49,2665.16,2677.84,1866870482
2692.74,2713.34,2692.05,2706.39,1925630582
2710.11,2717.49,2703.63,2708.64,1965630369
2701.16,2702.84,2681.9,2693.13,2168636678
2692.56,2693.94,2660.61,2670.14,2308509070
2675.4,2682.86,2657.99,2670.29,1858105237
2680.8,2683.55,2617.32,2634.56,2413969096
2634.92,2645.3,2612.67,2639.4,2203579981
2651.65,2676.48,2647.16,2666.94,2543293987
2675.47,2677.35,2659.01,2669.91,2104565445
2675.05,2682.92,2648.04,2648.05,2335651561
